LBMA to Au(T+D),Au(T+D) to LBMA,Dates_x
36.12126203,0.077501042,2018/6/26 22:37
36.11375954,0.079196611,2018/6/26 22:40
36.12381577,0.077746811,2018/6/26 22:44
36.11031115,0.075798819,2018/6/26 22:48
36.12058055,0.073180057,2018/6/26 22:53
36.11451493,0.073885337,2018/6/26 22:54
36.10250673,0.072087453,2018/6/26 22:55
36.08343603,0.072452169,2018/6/26 22:56
36.0899658,0.068353325,2018/6/26 22:59
36.10789353,0.069200808,2018/6/26 23:00
36.12078631,0.069176765,2018/6/26 23:01
36.10137116,0.065360104,2018/6/26 23:04
36.07489434,0.065022196,2018/6/26 23:05
36.06831208,0.063214255,2018/6/26 23:08
36.07357367,0.059201788,2018/6/26 23:09
36.05593761,0.056183764,2018/6/26 23:10
36.04261475,0.054478928,2018/6/26 23:12
36.06020135,0.056651989,2018/6/26 23:13
36.08312361,0.058315936,2018/6/26 23:16
36.1012109,0.058289699,2018/6/26 23:17
36.08084791,0.055592434,2018/6/26 23:21
36.08149805,0.055364822,2018/6/26 23:26
36.07072507,0.056409829,2018/6/26 23:27
36.08881737,0.056426096,2018/6/26 23:31
36.07618095,0.057123557,2018/6/26 23:33
36.09099309,0.057574433,2018/6/26 23:37
36.07508314,0.056571416,2018/6/26 23:41
36.07037647,0.054556422,2018/6/26 23:43
36.07393851,0.052878395,2018/6/26 23:44
36.05995236,0.052183686,2018/6/26 23:46
36.05286433,0.052897026,2018/6/26 23:47
36.0662924,0.054110396,2018/6/26 23:48
36.05897255,0.055013432,2018/6/26 23:57
36.07498733,0.055726802,2018/6/27 0:05
36.08227669,0.057281609,2018/6/27 0:07
36.1000386,0.058918101,2018/6/27 0:11
36.07652721,0.056499737,2018/6/27 0:17
36.07554445,0.055407701,2018/6/27 0:25
36.06533538,0.057515059,2018/6/27 0:40
36.0606735,0.058011497,2018/6/27 0:41
36.08624797,0.057333568,2018/6/27 0:43
36.10300035,0.058230441,2018/6/27 0:50
36.09106446,0.05723291,2018/6/27 1:07
36.09094737,0.057324188,2018/6/27 1:09
36.09504998,0.058936418,2018/6/27 1:11
36.08898918,0.057921844,2018/6/27 1:13
36.08893584,0.057156541,2018/6/27 1:14
36.09254053,0.060561737,2018/6/27 1:17
36.09837155,0.06200467,2018/6/27 1:18
36.09585494,0.062353035,2018/6/27 1:20
36.12359861,0.064508531,2018/6/27 1:23
36.12684085,0.064722264,2018/6/27 1:24
36.11720798,0.063679485,2018/6/27 1:25
36.12739922,0.065428137,2018/6/27 1:26
36.11200807,0.0628569,2018/6/27 1:29
36.12923196,0.066247266,2018/6/27 1:31
36.13495187,0.067614226,2018/6/27 1:32
36.16025392,0.067915776,2018/6/27 1:33
36.15858512,0.067188489,2018/6/27 1:38
36.14743178,0.065249843,2018/6/27 1:44
36.13897744,0.065899737,2018/6/27 1:53
36.11565019,0.063584042,2018/6/27 2:07
36.12453592,0.062539819,2018/6/27 2:13
36.16529548,0.060480788,2018/6/27 2:28
36.40133357,0.056720018,2018/6/27 9:16
36.44661826,0.069979685,2018/6/27 9:39
36.39835998,0.079307367,2018/6/27 9:40
36.2945341,0.082937728,2018/6/27 9:55
36.27236555,0.08150226,2018/6/27 9:56
36.27325726,0.085672261,2018/6/27 10:02
36.36553128,0.087253806,2018/6/27 10:04
36.52591553,0.103670325,2018/6/27 10:06
36.56425676,0.099612086,2018/6/27 10:13
36.57550014,0.101003006,2018/6/27 10:16
36.57289703,0.104093147,2018/6/27 10:31
36.53361583,0.099311032,2018/6/27 10:36
36.54415567,0.10054092,2018/6/27 10:40
36.54558952,0.099005858,2018/6/27 10:41
36.53354444,0.098952309,2018/6/27 10:44
36.53983966,0.099513017,2018/6/27 10:47
36.53322036,0.098945466,2018/6/27 10:53
36.53773256,0.100019326,2018/6/27 10:54
36.54064769,0.099842358,2018/6/27 10:55
36.54341091,0.099398611,2018/6/27 10:56
36.53700926,0.101327747,2018/6/27 10:57
36.5318211,0.100655627,2018/6/27 10:58
36.52175953,0.10078337,2018/6/27 10:59
36.51968913,0.101849586,2018/6/27 11:00
36.51411517,0.104060821,2018/6/27 11:06
36.50691407,0.096983531,2018/6/27 11:07
36.52239947,0.095917537,2018/6/27 11:08
36.51404719,0.090180113,2018/6/27 11:09
36.51419626,0.088554858,2018/6/27 11:10
36.52555482,0.089375938,2018/6/27 11:11
36.55259583,0.093010388,2018/6/27 11:12
36.53639474,0.092075698,2018/6/27 11:13
36.58130978,0.090810242,2018/6/27 11:14
36.67123687,0.094625652,2018/6/27 11:15
36.68626234,0.097029748,2018/6/27 11:18
36.68631413,0.095130209,2018/6/27 13:51
36.68156453,0.09317293,2018/6/27 13:54
36.68489018,0.095385167,2018/6/27 14:28
36.69591327,0.095841697,2018/6/27 14:31
36.67385087,0.091771112,2018/6/27 14:36
36.65279524,0.082906694,2018/6/27 14:57
36.68263992,0.083271869,2018/6/27 14:58
36.69930685,0.083378986,2018/6/27 15:04
36.69053106,0.082654231,2018/6/27 15:19
36.68110569,0.077656241,2018/6/27 15:23
36.68651431,0.07640726,2018/6/27 15:24
36.65032463,0.06732044,2018/6/27 19:59
36.66311935,0.072260067,2018/6/27 20:00
36.61724622,0.072229478,2018/6/27 20:01
36.59027236,0.071008727,2018/6/27 20:02
36.59871706,0.071888837,2018/6/27 20:04
36.61152964,0.073182016,2018/6/27 20:05
36.62645359,0.077097595,2018/6/27 20:07
36.63663414,0.078224449,2018/6/27 20:08
36.6391556,0.0789809,2018/6/27 20:09
36.64714714,0.078118356,2018/6/27 20:18
36.64540021,0.078905974,2018/6/27 20:21
36.62534308,0.076401671,2018/6/27 20:22
36.61821855,0.074402402,2018/6/27 20:24
36.64645991,0.077906392,2018/6/27 20:26
36.64630231,0.080022327,2018/6/27 20:27
36.6434552,0.081754809,2018/6/27 20:28
36.62906153,0.08100853,2018/6/27 20:30
36.65976252,0.083063161,2018/6/27 20:31
36.68606817,0.089426812,2018/6/27 20:35
36.69695097,0.088755193,2018/6/27 20:37
36.70198766,0.089497654,2018/6/27 20:38
36.69078252,0.089428973,2018/6/27 20:39
36.690233,0.086091762,2018/6/27 20:40
36.67757175,0.086527702,2018/6/27 20:43
36.64566291,0.089334883,2018/6/27 20:47
36.6416835,0.088502623,2018/6/27 20:48
36.62452288,0.086891757,2018/6/27 20:49
36.62897723,0.088122999,2018/6/27 20:50
36.62877278,0.088481029,2018/6/27 20:53
36.62769279,0.087795962,2018/6/27 21:01
36.63446037,0.08768404,2018/6/27 21:02
36.6397859,0.089124543,2018/6/27 21:03
36.63084022,0.086951105,2018/6/27 21:04
36.60564234,0.083210998,2018/6/27 21:05
36.59723298,0.081962454,2018/6/27 21:06
36.59063901,0.083061316,2018/6/27 21:10
36.56610261,0.081902902,2018/6/27 21:11
36.56763395,0.084133112,2018/6/27 21:14
36.58581994,0.085005269,2018/6/27 21:25
36.59260088,0.084570657,2018/6/27 21:26
36.59114738,0.084492094,2018/6/27 21:28
36.59421567,0.084739534,2018/6/27 21:31
36.57072619,0.084508673,2018/6/27 21:32
36.58375875,0.087294333,2018/6/27 21:33
36.56376543,0.085605012,2018/6/27 21:35
36.54335293,0.084250465,2018/6/27 21:36
36.55651788,0.083126077,2018/6/27 21:38
36.52651146,0.083143758,2018/6/27 21:40
36.51115179,0.08177495,2018/6/27 21:41
36.50808326,0.084117637,2018/6/27 21:42
36.48355723,0.078700072,2018/6/27 21:47
36.48597557,0.077935204,2018/6/27 21:48
36.48040051,0.074584419,2018/6/27 21:53
36.48058767,0.07542271,2018/6/27 21:55
36.4908781,0.080303494,2018/6/27 21:57
36.53420892,0.083121172,2018/6/27 22:00
36.53435647,0.084340823,2018/6/27 22:01
36.53876581,0.085285769,2018/6/27 22:03
36.5229123,0.084427121,2018/6/27 22:06
36.52586021,0.084833825,2018/6/27 22:07
36.51557925,0.083682674,2018/6/27 22:08
36.50421612,0.079243916,2018/6/27 22:10
36.44148103,0.076906333,2018/6/27 22:16
36.44055669,0.076381522,2018/6/27 22:17
36.44981237,0.075791917,2018/6/27 22:18
36.44223283,0.074812456,2018/6/27 22:19
36.44315683,0.074641025,2018/6/27 22:20
36.43548854,0.073481599,2018/6/27 22:21
36.42495956,0.071759014,2018/6/27 22:22
36.41015193,0.069581636,2018/6/27 22:23
36.40496118,0.068893755,2018/6/27 22:24
36.38878508,0.069774615,2018/6/27 22:28
36.3754396,0.069580001,2018/6/27 22:30
36.35107607,0.071547089,2018/6/27 22:33
36.34135682,0.070420799,2018/6/27 22:34
36.33014831,0.068614183,2018/6/27 22:35
36.34433089,0.068859926,2018/6/27 22:36
36.31624876,0.066309734,2018/6/27 22:39
36.28474311,0.067356622,2018/6/27 22:43
36.25617628,0.065508754,2018/6/27 22:46
36.24935789,0.064230069,2018/6/27 22:49
36.25919171,0.06512039,2018/6/27 22:54
36.24956066,0.064321721,2018/6/27 22:55
36.24134193,0.063937069,2018/6/27 22:56
36.28408449,0.069188821,2018/6/27 22:59
36.25848155,0.066837031,2018/6/27 23:01
36.23887375,0.064284267,2018/6/27 23:05
36.21981867,0.064842354,2018/6/27 23:06
36.23211844,0.064874042,2018/6/27 23:07
36.21746725,0.064398567,2018/6/27 23:08
36.20483681,0.064788321,2018/6/27 23:12
36.18625593,0.065691665,2018/6/27 23:14
36.18717676,0.066827822,2018/6/27 23:17
36.17782776,0.066900174,2018/6/27 23:18
36.16631656,0.065692237,2018/6/27 23:19
36.17986739,0.068515206,2018/6/27 23:22
36.19213435,0.06714249,2018/6/27 23:23
36.23783383,0.069554518,2018/6/27 23:24
36.22245185,0.073589071,2018/6/27 23:26
36.20159648,0.073608662,2018/6/27 23:27
36.16784234,0.070990073,2018/6/27 23:31
36.18723646,0.071067312,2018/6/27 23:47
36.13608694,0.068800498,2018/6/27 23:57
36.13006655,0.065496427,2018/6/28 0:02
36.11957317,0.063487523,2018/6/28 0:05
36.11779717,0.065120188,2018/6/28 0:12
36.12485928,0.066390135,2018/6/28 0:13
36.13284967,0.065166311,2018/6/28 0:15
36.11582372,0.062419034,2018/6/28 0:22
36.11508608,0.064215846,2018/6/28 0:31
36.12392562,0.065324345,2018/6/28 0:39
36.1327045,0.065013389,2018/6/28 0:59
36.13634086,0.066189199,2018/6/28 1:03
36.12325749,0.065078309,2018/6/28 1:10
36.16712852,0.064477912,2018/6/28 1:28
36.11350759,0.058770215,2018/6/28 1:35
36.10152468,0.058246418,2018/6/28 2:25
36.09475893,0.060199892,2018/6/28 2:27
36.11539782,0.06990152,2018/6/28 9:06
36.1283178,0.070394896,2018/6/28 9:12
36.13106609,0.073391745,2018/6/28 9:13
36.09731333,0.077996004,2018/6/28 9:38
36.08756961,0.073843646,2018/6/28 9:41
36.07366865,0.069504886,2018/6/28 9:48
36.08310305,0.070102049,2018/6/28 9:49
36.10172523,0.0726732,2018/6/28 10:04
36.10585466,0.070355719,2018/6/28 10:07
36.10354488,0.068325931,2018/6/28 10:08
36.1142054,0.069058853,2018/6/28 11:03
36.1153653,0.069685619,2018/6/28 11:07
36.10896411,0.06981684,2018/6/28 11:08
36.10015971,0.069855113,2018/6/28 11:12
36.18977239,0.079641953,2018/6/28 13:30
36.15451598,0.077821335,2018/6/28 13:31
36.15091143,0.077642892,2018/6/28 13:32
36.16611702,0.079122685,2018/6/28 13:35
36.1719341,0.079402946,2018/6/28 13:36
36.17417454,0.078488398,2018/6/28 13:40
36.17874886,0.078852018,2018/6/28 13:42
36.16702541,0.077847517,2018/6/28 13:48
36.14294858,0.076461994,2018/6/28 13:51
36.14314037,0.073919433,2018/6/28 13:55
36.14589932,0.073790514,2018/6/28 13:56
36.14208061,0.072733142,2018/6/28 13:57
36.14052704,0.071168433,2018/6/28 13:58
36.11925262,0.069443639,2018/6/28 13:59
36.1441856,0.070469573,2018/6/28 14:00
36.145548,0.070136565,2018/6/28 14:03
36.14326718,0.068933189,2018/6/28 14:20
36.18022741,0.075516261,2018/6/28 14:38
36.19202969,0.076759935,2018/6/28 14:39
36.19535844,0.079254495,2018/6/28 14:40
36.20626521,0.079453551,2018/6/28 14:42
36.21278679,0.078678529,2018/6/28 14:43
36.23985815,0.081763234,2018/6/28 14:46
36.2177907,0.080145471,2018/6/28 14:51
36.22722812,0.083368883,2018/6/28 15:10
36.21207115,0.083322,2018/6/28 15:11
36.24295153,0.087826411,2018/6/28 15:13
36.25771065,0.090977206,2018/6/28 15:15
36.25652995,0.090305752,2018/6/28 15:16
36.23991899,0.086882999,2018/6/28 15:19
36.17856834,0.074739325,2018/6/28 19:58
36.17125753,0.078193256,2018/6/28 20:03
36.14947487,0.077154124,2018/6/28 20:08
36.14885786,0.076543773,2018/6/28 20:14
36.13998362,0.077841206,2018/6/28 20:18
36.15185723,0.077309454,2018/6/28 20:19
36.17021066,0.078513344,2018/6/28 20:22
36.17576949,0.079509845,2018/6/28 20:24
36.16550676,0.078256696,2018/6/28 20:29
36.1402388,0.075943034,2018/6/28 20:30
36.11623397,0.073456044,2018/6/28 20:31
36.12034624,0.071638628,2018/6/28 20:33
36.11459905,0.075691213,2018/6/28 20:35
36.0917145,0.072502008,2018/6/28 20:38
36.09908255,0.071388697,2018/6/28 20:42
36.09293292,0.068654922,2018/6/28 20:44
36.06418542,0.067503219,2018/6/28 20:45
36.08119821,0.068384218,2018/6/28 20:46
36.07902845,0.066927963,2018/6/28 20:47
36.08173091,0.068203549,2018/6/28 20:50
36.07047489,0.065170472,2018/6/28 20:52
36.06209241,0.065722258,2018/6/28 20:54
36.03103036,0.063560785,2018/6/28 20:56
36.04369231,0.066823642,2018/6/28 20:58
36.05747688,0.068388422,2018/6/28 20:59
36.05591114,0.068208187,2018/6/28 21:00
36.09243371,0.071009766,2018/6/28 21:01
36.07630245,0.069457005,2018/6/28 21:02
36.07603285,0.072185504,2018/6/28 21:05
36.08448614,0.073974916,2018/6/28 21:06
36.08297348,0.073035553,2018/6/28 21:07
36.08451519,0.07283596,2018/6/28 21:08
36.06511008,0.070867117,2018/6/28 21:09
36.06498206,0.068262138,2018/6/28 21:10
36.0622835,0.068399162,2018/6/28 21:11
36.04233332,0.066434705,2018/6/28 21:12
36.04952692,0.067265481,2018/6/28 21:13
36.04863843,0.067535611,2018/6/28 21:14
36.06141493,0.068936368,2018/6/28 21:16
36.05260812,0.067263237,2018/6/28 21:17
36.06441325,0.068511243,2018/6/28 21:18
36.05190994,0.067863343,2018/6/28 21:22
36.0474903,0.066154289,2018/6/28 21:23
36.07152997,0.069394874,2018/6/28 21:31
36.07827649,0.069979337,2018/6/28 21:37
36.08071678,0.067912755,2018/6/28 21:39
36.08070224,0.068666492,2018/6/28 21:41
36.07165873,0.067434722,2018/6/28 21:42
36.07550425,0.06759972,2018/6/28 21:43
36.10627316,0.071410592,2018/6/28 21:47
36.0818362,0.070123422,2018/6/28 21:48
36.08481235,0.069899019,2018/6/28 21:49
36.09393788,0.071988893,2018/6/28 21:51
36.06457417,0.066971605,2018/6/28 21:53
36.07597373,0.069264853,2018/6/28 21:54
36.10116871,0.070790176,2018/6/28 21:56
36.07776235,0.068644906,2018/6/28 21:57
36.09059619,0.070125385,2018/6/28 21:58
36.08507057,0.067601566,2018/6/28 21:59
36.08141479,0.065497939,2018/6/28 22:00
36.06133915,0.065527809,2018/6/28 22:01
36.05259454,0.064456208,2018/6/28 22:06
36.056219,0.064127101,2018/6/28 22:07
36.04801817,0.061663727,2018/6/28 22:09
36.04245774,0.060990676,2018/6/28 22:11
36.04097742,0.060676901,2018/6/28 22:13
35.97985976,0.056621758,2018/6/28 22:15
35.9848828,0.056897304,2018/6/28 22:16
35.98759899,0.056724209,2018/6/28 22:21
35.99201069,0.056954652,2018/6/28 22:23
36.0254575,0.058207271,2018/6/28 22:28
36.0101974,0.057541204,2018/6/28 22:30
36.02840308,0.05989926,2018/6/28 22:32
36.02743238,0.059881781,2018/6/28 22:33
36.03462857,0.061212075,2018/6/28 22:35
36.03514561,0.062155147,2018/6/28 22:36
36.03320632,0.061827507,2018/6/28 22:37
36.03128983,0.0603084,2018/6/28 22:39
36.03102473,0.060749424,2018/6/28 22:40
36.04025681,0.063223673,2018/6/28 22:43
36.03624962,0.065918651,2018/6/28 22:45
36.04375911,0.065852998,2018/6/28 22:46
36.03746375,0.066699926,2018/6/28 22:48
36.02505383,0.065350343,2018/6/28 22:52
36.03227712,0.064886948,2018/6/28 22:54
36.04826876,0.067249209,2018/6/28 22:57
36.06127777,0.068180321,2018/6/28 22:58
36.08485573,0.071615944,2018/6/28 22:59
36.08619458,0.072992429,2018/6/28 23:01
36.0671654,0.072412813,2018/6/28 23:04
36.0738815,0.0721007,2018/6/28 23:05
36.0716135,0.072119229,2018/6/28 23:07
36.05261683,0.071170387,2018/6/28 23:08
36.06008429,0.072218257,2018/6/28 23:09
36.05137606,0.072187802,2018/6/28 23:12
36.03721938,0.070388085,2018/6/28 23:13
36.03313324,0.067920152,2018/6/28 23:23
36.03737333,0.067645861,2018/6/28 23:24
36.04323915,0.068006425,2018/6/28 23:25
36.04771287,0.068264686,2018/6/28 23:30
36.05088421,0.069166848,2018/6/28 23:31
36.05209246,0.071349323,2018/6/28 23:34
36.06461748,0.073598098,2018/6/28 23:41
36.05562698,0.073795953,2018/6/28 23:51
36.0368521,0.068791913,2018/6/28 23:59
36.04061799,0.069367122,2018/6/29
36.04702036,0.071037193,2018/6/29 0:01
36.04043345,0.07173642,2018/6/29 0:05
36.04203877,0.070882865,2018/6/29 0:09
36.04109535,0.070024653,2018/6/29 0:10
36.04022422,0.070677594,2018/6/29 0:11
36.03488497,0.070118371,2018/6/29 0:25
36.02710565,0.068476723,2018/6/29 0:32
36.03803822,0.069476625,2018/6/29 0:39
36.02861766,0.067456953,2018/6/29 0:47
36.03387973,0.068800047,2018/6/29 0:55
36.02373139,0.065713144,2018/6/29 1:03
36.02563641,0.065889804,2018/6/29 1:06
36.0249629,0.066681909,2018/6/29 1:16
36.02451099,0.066062776,2018/6/29 1:17
36.01375628,0.064955774,2018/6/29 1:21
36.01709668,0.066017416,2018/6/29 1:26
36.0117314,0.065824549,2018/6/29 1:27
35.99325246,0.063833594,2018/6/29 1:28
35.99889962,0.062674193,2018/6/29 1:29
36.00377194,0.066116163,2018/6/29 1:30
36.06485574,0.072581179,2018/6/29 1:31
36.04809003,0.070067991,2018/6/29 1:34
36.05628531,0.072158657,2018/6/29 1:35
36.0614957,0.071701947,2018/6/29 1:36
36.030276,0.068941595,2018/6/29 1:44
36.03941821,0.069035074,2018/6/29 1:47
36.05174406,0.071241094,2018/6/29 1:51
36.06679908,0.072284919,2018/6/29 1:52
36.08265137,0.076547862,2018/6/29 1:54
36.07762721,0.075713347,2018/6/29 1:56
36.06827559,0.075207875,2018/6/29 1:59
36.08186391,0.076044181,2018/6/29 2:05
36.08972574,0.076753622,2018/6/29 2:06
36.09781503,0.077521045,2018/6/29 2:07
36.10608706,0.077020362,2018/6/29 2:08
36.09585486,0.07598253,2018/6/29 2:21
36.10787574,0.077181005,2018/6/29 2:27
36.06085352,0.074796011,2018/6/29 9:16
35.99169294,0.074510345,2018/6/29 9:24
35.9539272,0.075246899,2018/6/29 9:31
35.99589977,0.08040283,2018/6/29 9:41
35.9998037,0.078115579,2018/6/29 9:55
36.01408223,0.07744929,2018/6/29 9:58
36.01940416,0.077015685,2018/6/29 10:03
35.97144959,0.073476739,2018/6/29 10:04
35.97149764,0.074104077,2018/6/29 10:08
35.99585781,0.073807217,2018/6/29 10:15
35.98920026,0.068245418,2018/6/29 10:27
35.9962021,0.069778924,2018/6/29 10:37
35.98886047,0.06715569,2018/6/29 10:45
35.98265034,0.065705688,2018/6/29 10:48
35.96454545,0.063023346,2018/6/29 11:00
35.94514441,0.063577993,2018/6/29 11:18
35.88987712,0.055286241,2018/6/29 13:30
35.89224411,0.055230567,2018/6/29 13:42
35.86920267,0.054372627,2018/6/29 13:43
35.86979701,0.054449934,2018/6/29 13:59
35.88078682,0.054391293,2018/6/29 14:01
35.87079722,0.050879996,2018/6/29 14:17
35.86584677,0.049777973,2018/6/29 14:23
35.86667609,0.050441898,2018/6/29 14:33
35.86140654,0.051310408,2018/6/29 14:42
35.84903742,0.05208001,2018/6/29 14:47
35.83782938,0.052053727,2018/6/29 14:48
35.81180135,0.055537682,2018/6/29 15:13
35.80344725,0.053958539,2018/6/29 15:21
35.80227443,0.053321298,2018/6/29 15:22
35.78368199,0.053136922,2018/6/29 15:28
35.75010648,0.052285625,2018/6/29 20:00
35.77121804,0.053841392,2018/6/29 20:01
35.78191259,0.054040019,2018/6/29 20:02
35.78278498,0.053132444,2018/6/29 20:10
35.76545355,0.051701852,2018/6/29 20:20
35.76873166,0.052304506,2018/6/29 20:21
35.7646663,0.052584329,2018/6/29 20:23
35.7822059,0.053511664,2018/6/29 20:31
35.76782496,0.055400025,2018/6/29 20:32
35.7425309,0.052644146,2018/6/29 20:40
35.72374027,0.04879326,2018/6/29 20:41
35.73957215,0.048649173,2018/6/29 20:42
35.70224174,0.043972022,2018/6/29 20:43
35.67959904,0.044465775,2018/6/29 20:44
35.66342844,0.043140356,2018/6/29 20:54
35.65657748,0.04265886,2018/6/29 20:57
35.65620264,0.043684589,2018/6/29 20:58
35.64119175,0.041271695,2018/6/29 20:59
35.63995006,0.04028367,2018/6/29 21:00
35.62331315,0.038564487,2018/6/29 21:01
35.60508442,0.038622008,2018/6/29 21:02
35.62872419,0.041932492,2018/6/29 21:06
35.63019197,0.041407737,2018/6/29 21:07
35.64689683,0.042506108,2018/6/29 21:11
35.63288877,0.043599699,2018/6/29 21:16
35.62895834,0.04378968,2018/6/29 21:17
35.65222362,0.044688615,2018/6/29 21:27
35.65657671,0.046572193,2018/6/29 21:32
35.65185998,0.046571152,2018/6/29 21:33
35.67841506,0.048228731,2018/6/29 21:35
35.66871757,0.048137581,2018/6/29 21:36
35.68094969,0.048767832,2018/6/29 21:37
35.71032174,0.051388956,2018/6/29 21:38
35.71910488,0.050626357,2018/6/29 21:39
35.71028155,0.050155081,2018/6/29 21:40
35.70995525,0.050319468,2018/6/29 21:41
35.70255395,0.054865904,2018/6/29 21:45
35.68264077,0.051595178,2018/6/29 21:52
35.67146436,0.050409201,2018/6/29 21:54
35.65565357,0.050281376,2018/6/29 21:56
35.65840767,0.05224013,2018/6/29 21:58
35.65454459,0.051996321,2018/6/29 21:59
35.65002788,0.05130274,2018/6/29 22:00
35.64992801,0.049774134,2018/6/29 22:03
35.65419559,0.049403781,2018/6/29 22:04
35.64198261,0.050131715,2018/6/29 22:05
35.64423923,0.050660082,2018/6/29 22:20
35.63645014,0.050486227,2018/6/29 22:22
35.63140739,0.048726571,2018/6/29 22:25
35.61383686,0.046018829,2018/6/29 22:31
35.61576391,0.046048567,2018/6/29 22:32
35.62363373,0.049176262,2018/6/29 22:35
35.62207857,0.05031524,2018/6/29 22:36
35.62644169,0.049295514,2018/6/29 22:37
35.62244648,0.048852223,2018/6/29 22:38
35.62527997,0.049940995,2018/6/29 22:39
35.63593108,0.050313599,2018/6/29 22:40
35.615887,0.04943381,2018/6/29 22:43
35.61802261,0.049189074,2018/6/29 22:46
35.61830652,0.049637555,2018/6/29 22:47
35.61355705,0.048763654,2018/6/29 22:52
35.62582194,0.050802834,2018/6/29 22:53
35.60219688,0.049730218,2018/6/29 22:54
35.62946346,0.049864964,2018/6/29 23:00
35.61768084,0.048276337,2018/6/29 23:06
35.62183957,0.0495997,2018/6/29 23:11
35.61714855,0.04881814,2018/6/29 23:15
35.61703892,0.048474929,2018/6/29 23:16
35.58255522,0.046056408,2018/6/29 23:17
35.53696053,0.043433662,2018/6/29 23:23
35.54970816,0.043751869,2018/6/29 23:24
35.52954559,0.043555657,2018/6/29 23:27
35.51504834,0.042934304,2018/6/29 23:28
35.53091345,0.044264004,2018/6/29 23:35
35.52888089,0.044155105,2018/6/29 23:39
35.49543649,0.040925953,2018/6/29 23:47
35.49022323,0.040753786,2018/6/29 23:53
35.48508535,0.039703765,2018/6/29 23:54
35.47694363,0.039075189,2018/6/29 23:58
35.47061713,0.038152104,2018/6/30
35.44650488,0.036440551,2018/6/30 0:03
35.43447241,0.034074878,2018/6/30 0:04
35.44142831,0.034907817,2018/6/30 0:05
35.43064287,0.034423826,2018/6/30 0:06
